"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"4185",2018-06-30 00:30:00,0.1177,14.6875,12.9567,1.7308,34.6748,181.25,963.7621,19.5,75.9,96.5687,1.3683,2.01,0,17553.8867,22.3505,0.4722,1530318600
"4186",2018-06-30 00:40:00,0.1366,21.32,16.0058,5.3142,17.0741,256.15,963.761,18.3,79.9,140.5834,1.2317,1.9,0,20153.4023,22.94,0.6888,1530319200
"4187",2018-06-30 00:50:00,0.1143,25.5267,19.5075,6.0192,18.0142,227.1083,963.7603,18.1,81.3,106.1136,1.3982,2.67,0,23903.9297,22.8754,0.676,1530319800
"4188",2018-06-30 01:00:00,0.0867,33.065,22.7667,10.2983,14.1171,202.4417,963.6763,18.2,81.1,115.4846,1.2142,1.95,0,18587.6836,24.2399,0.9684,1530320400
"4189",2018-06-30 01:10:00,0.124,28.9242,18.28,10.6442,14.6185,211.225,963.6586,18.1,81.3,132.2518,1.1155,1.61,0,9470.21,23.9969,0.9165,1530321000
"4190",2018-06-30 01:20:00,0.1412,22.8792,15.1775,7.7017,12.5753,246.8083,963.6586,17.4,83.1,140.9562,1.1943,1.74,0,15239.1113,23.0926,0.8601,1530321600
"4191",2018-06-30 01:30:00,0.156,25.6983,21.2717,4.4267,9.1647,268.6417,963.6601,17.5,82.9,87.1923,0.6002,1.27,0,10889.7529,21.7793,0.909,1530322200
"4192",2018-06-30 01:40:00,0.1292,31.575,20.0242,11.5508,8.2851,272.6917,963.6611,17.3,83.9,168.3704,0.8965,1.28,0,11496.3926,22.4671,0.8322,1530322800
"4193",2018-06-30 01:50:00,0.1703,32.9808,19.25,13.7308,8.6889,210.4917,963.6578,17.4,83.3,161.0527,0.76,1.19,0,12271.6406,23.9638,0.8684,1530323400
"4194",2018-06-30 02:00:00,0.1384,27.9567,15.8292,12.1275,8.8903,250.775,963.743,17,84.6,191.0314,1.0137,1.49,0,21107.3398,23.8722,0.7109,1530324000
"4195",2018-06-30 02:10:00,0.1517,31.4917,17.2183,14.2733,9.4952,202.7167,963.7137,17,84.2,189.5198,0.8117,1.52,0,24385.4453,22.2743,1.2931,1530324600
"4196",2018-06-30 02:20:00,0.1149,22.4233,17.64,4.7833,6.0239,204.5833,963.7567,16.2,86.7,259.3691,0.4218,0.95,0,12948.3525,21.2318,0.9416,1530325200
"4197",2018-06-30 02:30:00,0.075,18.625,16.4817,2.1433,6.7874,201.425,963.6784,15.7,86.9,102.106,0.5962,1.37,0,12927.8945,21.4506,0.7041,1530325800
"4198",2018-06-30 02:40:00,0.1878,62.4492,29.745,32.7042,1.3952,248.8833,963.6573,17.2,82.5,166.559,0.717,1.32,0,29033.2793,22.7022,1.4104,1530326400
"4199",2018-06-30 02:50:00,0.1844,52.9592,26.1158,26.8433,1.4687,238.6333,963.6565,17,83.3,158.0506,0.6312,1.18,0,15261.8438,22.2938,1.1012,1530327000
"4200",2018-06-30 03:00:00,0.1838,42.1992,20.3142,21.885,4.3427,200.55,963.658,16.7,83.9,182.0028,0.5667,1.25,0,16496.8652,22.8727,1.089,1530327600
"4201",2018-06-30 03:10:00,0.1217,37.3442,18.345,18.9992,5.6251,222.15,963.6583,16.7,84.4,173.6084,0.5667,0.95,0,19308.6738,23.5624,0.7873,1530328200
"4202",2018-06-30 03:20:00,0.201,46.18,20.2508,25.9292,3.6895,235.55,963.6583,16.7,83.5,118.9628,0.678,1.13,0,27790.1543,22.86,0.9637,1530328800
"4203",2018-06-30 03:30:00,0.1716,39.1683,20.4125,18.7558,4.0468,224.575,963.6451,15.4,87.8,128.8292,0.8557,1.25,0,22550.209,22.9492,1.0527,1530329400
"4204",2018-06-30 03:40:00,0.1941,44.235,20.8242,23.4108,4.1867,239.3917,963.6113,16.4,84.2,121.8569,0.8477,1.57,0,22881.1035,24.0075,1.1662,1530330000
"4205",2018-06-30 03:50:00,0.1942,58.5642,24.8683,33.6958,2.7912,233.2917,963.6553,16.5,84.2,133.6767,0.8547,1.43,0,22392.8652,25.1145,1.2689,1530330600
"4206",2018-06-30 04:00:00,0.2187,58.8617,21.5458,37.3158,2.9822,248.275,963.6573,16.5,84.6,137.1393,0.893,1.44,0,19570.0879,27.2629,1.5094,1530331200
"4207",2018-06-30 04:10:00,0.2326,62.7658,21.22,41.5458,2.5244,257.875,963.6583,16.3,84.5,157.8661,0.7393,1.42,0,44083.8164,30.9434,1.4335,1530331800
"4208",2018-06-30 04:20:00,0.2803,62.85,19.6467,43.2033,3.499,277.2834,963.6891,16.3,84.3,158.4542,0.9405,1.37,0,35427.7969,26.3706,1.6677,1530332400
"4209",2018-06-30 04:30:00,0.2845,62.4275,21.5283,40.8992,2.6856,259.825,963.7628,16.5,83.6,133.1273,0.761,1.62,0,43086.3906,24.4205,1.2468,1530333000
"4210",2018-06-30 04:40:00,0.2924,63.5642,22.2692,41.295,3.5988,307.4666,963.804,16.5,83.6,152.6441,0.6733,1.17,0,38260.0625,24.3298,1.5714,1530333600
"4211",2018-06-30 04:50:00,0.2787,67.5533,21.9083,45.645,3.9747,314.625,963.8651,16.9,82,155.0647,1.0303,1.52,0,28597.9199,24.9626,1.7722,1530334200
"4212",2018-06-30 05:00:00,0.1994,51.3125,18.9125,32.4,4.2609,296.4916,963.9518,17.1,81.4,167.9224,0.642,1.08,0,27838.7813,24.9882,1.475,1530334800
"4213",2018-06-30 05:10:00,0.2379,51.1392,19.1033,32.0358,4.7216,354.1167,963.9561,17.1,81.5,172.5955,0.505,1.49,0,37310.7695,24.8404,1.5304,1530335400
"4214",2018-06-30 05:20:00,0.2402,54.1458,18.9725,35.1733,4.9262,321.9083,964.0154,17.6,80.6,165.1338,0.6335,1.17,0,28770.5801,24.4652,1.4178,1530336000
"4215",2018-06-30 05:30:00,0.2973,62.1392,22.6592,39.48,6.2033,414.9667,964.0914,18,79.4,204.6732,0.9323,1.5,0,55640.793,24.409,1.4218,1530336600
"4216",2018-06-30 05:40:00,0.2697,62.5592,24.6042,37.955,8.141,369.6833,964.039,18.1,79.9,227.5965,0.9262,1.51,0,41144.3164,24.6205,1.3954,1530337200
"4217",2018-06-30 05:50:00,0.2483,51.6217,22.4242,29.1975,10.7431,364.4667,963.9838,18.2,80.3,NA,NA,1.91,0,27637.457,26.6924,1.5715,1530337800
"4218",2018-06-30 06:00:00,0.2606,56.8158,24.0033,32.8125,11.0779,389.6083,964.0688,18.8,78.2,211.3657,0.7287,1.22,0,22294.9219,27.4577,1.3765,1530338400
"4219",2018-06-30 06:10:00,0.2108,48.2575,23.0092,25.2483,15.1038,326.3,964.0716,18.9,78.3,228.8887,1.3012,2.12,0,27520.4375,27.5499,1.244,1530339000
"4220",2018-06-30 06:20:00,0.2461,47.1092,22.9017,24.2075,16.0683,327.6833,964.0703,19.2,77.1,209.7033,0.9673,1.76,0,25681.6445,27.4048,1.2958,1530339600
"4221",2018-06-30 06:30:00,0.2281,47.3733,24.3892,22.9842,17.5206,310.8,964.1481,19.5,75.8,187.8319,0.7707,1.35,0,25026.9727,27.5013,1.2624,1530340200
"4222",2018-06-30 06:40:00,0.2236,52.8175,25.7575,27.06,18.3324,342.175,964.1909,19.6,75.9,210.4745,0.7925,1.71,0,35416.332,27.9317,1.3088,1530340800
"4223",2018-06-30 06:50:00,0.2619,49.0558,23.8683,25.1875,20.3323,338.8583,964.2331,20.2,73.8,182.2504,0.6663,1.38,0,28771.7676,28.73,1.2782,1530341400
"4224",2018-06-30 07:00:00,0.2898,44.9117,24.6125,20.2992,21.1485,291.1417,964.169,20.2,74,207.1611,0.7647,1.68,0,43377.8516,29.3184,1.1073,1530342000
"4225",2018-06-30 07:10:00,0.2277,30.8,18.2875,12.5125,25.5939,345.325,964.166,20.1,74.4,74.9555,0.6768,1.52,0,24659.9043,28.9151,1.0084,1530342600
"4226",2018-06-30 07:20:00,0.2233,31.7733,19.2317,12.5417,27.3153,264.4583,964.1677,21.1,71.5,77.8828,0.9673,1.65,0,22381.5,28.8183,0.9297,1530343200
"4227",2018-06-30 07:30:00,0.2442,37.915,22.03,15.885,27.836,321.4333,964.1677,21.9,69.1,197.6994,0.652,1.54,0,23224.1523,27.4857,1.1084,1530343800
"4228",2018-06-30 07:40:00,0.2512,57.4617,32.3358,25.1258,25.5278,419.6417,964.1733,21.5,69.5,158.8716,0.966,1.8,0,40566.4375,28.2298,1.4038,1530344400
"4229",2018-06-30 07:50:00,0.2456,30.5983,18.4433,12.155,33.2162,235.075,964.1725,22.1,67.6,208.3956,0.8245,1.92,0,22384.168,29.0637,0.9337,1530345000
"4230",2018-06-30 08:00:00,0.1732,5.8442,4.985,0.8592,40.582,179.8833,964.0967,21.9,69,308.3824,0.9743,1.98,0,5721.9561,28.6382,0.5061,1530345600
"4231",2018-06-30 08:10:00,0.1586,7.4358,6.3567,1.0792,40.9103,186.15,963.9566,21.8,68.8,351.1039,1.1188,2.1,0,5070.5454,28.1534,0.5325,1530346200
"4232",2018-06-30 08:20:00,0.2066,21.1792,14.285,6.8942,37.8395,227.8333,963.9568,22.6,66.4,79.1402,0.9732,1.75,0,18246.709,29.6894,0.6871,1530346800
"4233",2018-06-30 08:30:00,0.2129,29.4783,19.3675,10.1108,38.9595,274.1667,963.8752,23.4,64.3,104.0927,1.6055,2.83,0,18694.5234,27.8872,0.8985,1530347400
"4234",2018-06-30 08:40:00,0.1608,6.6975,5.6308,1.0667,46.6931,186.1917,963.8475,22.6,65.6,22.3094,1.0565,1.96,0,5548.8984,25.8486,0.5829,1530348000
"4235",2018-06-30 08:50:00,0.2193,33.0117,22.1433,10.8683,41.0167,303.975,963.8458,23.9,61.1,125.3754,1.451,2.47,0,15787.4395,26.5251,1.3542,1530348600
"4236",2018-06-30 09:00:00,0.1429,18.2933,13.0883,5.205,46.8807,251.0583,963.846,23.9,60.3,197.7225,0.7766,2.06,0,14437.2764,25.8454,0.6773,1530349200
"4237",2018-06-30 09:10:00,0.1536,7.2258,6.0692,1.1567,51.5143,186.6917,963.7796,23.5,62.3,72.7324,0.7923,2.64,0,5685.0908,24.0187,0.4699,1530349800
"4238",2018-06-30 09:20:00,0.183,21.7083,15.39,6.3183,46.8028,247.1917,963.7183,25.6,56,119.3135,1.4067,2.75,0,13825.5977,24.6504,0.79,1530350400
"4239",2018-06-30 09:30:00,0.2114,15.2017,11.035,4.1667,50.0542,214.1917,963.6583,24.3,58.9,53.1942,1.2308,3.21,0,11586.3301,23.6224,0.6036,1530351000
"4240",2018-06-30 09:40:00,0.1619,23.7692,16.9092,6.86,48.1435,233.2333,963.6263,26.1,53.8,109.1353,1.1775,2.63,0,13120.5215,23.3403,0.8725,1530351600
"4241",2018-06-30 09:50:00,0.2053,12.7908,9.7125,3.0783,52.8529,268.4417,963.5375,25,58.8,64.959,1.3845,2.36,0,15472.5557,23.6434,0.4843,1530352200
"4242",2018-06-30 10:00:00,0.1898,30.5692,21.5925,8.9767,47.7783,275.9083,963.4755,26,51.4,112.0037,1.7933,2.96,0,19468.9805,22.2693,0.8862,1530352800
"4243",2018-06-30 10:10:00,0.1614,6.825,6.0417,0.7833,57.4485,194.5667,963.419,26.5,52.2,25.48,1.4384,2.66,0,7234.8965,21.7674,0.5766,1530353400
"4244",2018-06-30 10:20:00,0.1674,3.685,3.4867,0.1983,58.5703,175.9167,963.3498,26.6,51.8,20.7446,1.8265,3.59,0,5181.8315,22.5473,0.4285,1530354000
"4245",2018-06-30 10:30:00,0.1494,7.43,6.135,1.295,57.4027,184.7167,963.2407,26,53.7,44.8086,1.9717,3.35,0,6409.3418,21.9341,0.5422,1530354600
"4246",2018-06-30 10:40:00,0.1525,2.7667,2.9042,-0.1375,59.0638,168.9833,963.1667,26.2,52.6,24.429,1.4895,3.38,0,4150.5059,20.2773,0.3851,1530355200
"4247",2018-06-30 10:50:00,0.1722,12.385,9.9967,2.3883,55.4528,203.7833,963.1125,27.5,49.3,87.367,1.8868,3.81,0,8961.6133,18.71,0.4973,1530355800
"4248",2018-06-30 11:00:00,0.1555,15.2108,11.1025,4.1083,52.877,209.2583,962.9757,27.8,46.9,67.5507,2.47,5.18,0,14893.6895,17.4751,0.4966,1530356400
"4249",2018-06-30 11:10:00,0.1311,1.6975,1.5392,0.1583,57.0718,154.2667,962.9005,27.7,44.7,46.6614,2.1013,3.25,0,2495.937,14.9897,0.3091,1530357000
"4250",2018-06-30 11:20:00,0.1864,1.76,2.005,-0.245,57.3917,158.9333,962.7646,27.7,47.9,35.9139,2.2455,4.51,0,2890.0842,14.8246,0.3086,1530357600
"4251",2018-06-30 11:30:00,0.155,2.8342,2.6392,0.195,57.5029,158.425,962.7628,28.4,45.2,62.8808,2.4498,4.33,0,3239.6577,16.5153,0.2827,1530358200
"4252",2018-06-30 11:40:00,0.1562,2.02,1.7458,0.2742,59.1009,160.15,962.667,28,46,59.7727,2.4903,4.46,0,3452.6436,16.7598,0.3154,1530358800
"4253",2018-06-30 11:50:00,0.2268,5.6733,4.6992,0.9742,59.0517,175.2083,962.5769,28.4,44.6,67.2564,2.4355,4.95,0,5687.4629,17.2458,0.3813,1530359400
"4254",2018-06-30 12:00:00,0.148,3.47,2.945,0.525,57.7229,155.95,962.5159,29.7,42.7,57.0274,2.8662,4.37,0,3929.218,16.9408,0.2478,1530360000
"4255",2018-06-30 12:10:00,0.1463,3.1483,2.7192,0.4292,59.1908,160.2083,962.4355,29,41.1,55.6775,2.8198,5.13,0,5313.3789,16.1342,0.2915,1530360600
"4256",2018-06-30 12:20:00,0.1701,4.145,3.5308,0.6142,59.7582,159.6,962.3315,29,41.4,42.3449,2.642,4.71,0,6510.8433,15.468,0.3592,1530361200
"4257",2018-06-30 12:30:00,0.2441,3.4717,3.1458,0.3258,61.1048,163.1833,962.2753,29.5,41.4,56.9661,2.069,4.48,0,9225.3994,14.8159,0.2867,1530361800
"4258",2018-06-30 12:40:00,0.2436,3.5225,3.2917,0.2308,62.9178,161.0167,962.2684,29.5,41.2,42.498,3.0897,4.9,0,8780.8477,15.9404,0.3563,1530362400
"4259",2018-06-30 12:50:00,0.2429,2.0017,2.1675,-0.1658,63.7952,156.775,962.1819,30,39.5,31.1857,3.5277,5.62,0,8553.2344,17.2426,0.2894,1530363000
"4260",2018-06-30 13:00:00,0.2265,2.1092,2.1992,-0.09,64.665,154.9083,962.1603,29.5,40.9,28.1197,3.1133,5.47,0,8996.2051,18.1126,0.2807,1530363600
"4261",2018-06-30 13:10:00,0.1917,3.58,3.1817,0.3983,64.7101,163.9833,962.1385,29.2,40.2,45.5797,2.9562,5.09,0,9971.5918,17.8727,0.3457,1530364200
"4262",2018-06-30 13:20:00,0.18,2.5892,2.2567,0.3325,64.0451,157.3,962.0526,30,40.9,50.6075,3.2672,5.09,0,7585.2607,18.4361,0.3147,1530364800
"4263",2018-06-30 13:30:00,0.1828,2.0725,2.1142,-0.0417,64.4284,154.05,962.0419,30.2,38.4,40.3861,2.8612,3.98,0,7921.1953,17.7603,0.2721,1530365400
"4264",2018-06-30 13:40:00,0.2033,1.9325,1.97,-0.0375,65.0113,149.3667,961.9689,30.2,36.9,24.1662,2.7618,5.32,0,8131.4136,17.5459,0.3206,1530366000
"4265",2018-06-30 13:50:00,0.21,5.5192,4.7317,0.7875,65.7317,181.7167,961.9421,28.7,39.5,63.8059,3.141,5.2,0,10871.3701,19.4658,0.3608,1530366600
"4266",2018-06-30 14:00:00,0.2178,2.795,2.6808,0.1142,65.5054,155.9,961.9162,29.9,37.8,62.024,1.5963,2.95,0,9525.2598,17.9002,0.2857,1530367200
"4267",2018-06-30 14:10:00,0.2078,20.1575,14.8158,5.3417,56.8691,210.6583,961.7903,29.8,38.9,73.6307,2.2415,3.61,0,12445.3896,15.7006,0.5781,1530367800
"4268",2018-06-30 14:20:00,0.1377,2.1958,2.0833,0.1125,64.653,146.1917,961.7156,30.5,38.1,36.2288,2.767,4.72,0,7342.9214,18.7144,0.2707,1530368400
"4269",2018-06-30 14:30:00,0.1335,5.48,4.5033,0.9767,61.4473,156.8417,961.6102,30.2,35.8,43.9854,2.5197,4.33,0,8812.7705,17.3242,0.2707,1530369000
"4270",2018-06-30 14:40:00,0.1428,6.0492,5.1542,0.895,63.0181,156.1083,961.4785,30.3,35.3,44.437,2.3248,4.03,0,9170.1523,15.6779,0.4329,1530369600
"4271",2018-06-30 14:50:00,0.1408,1.9125,1.7867,0.1258,66.6096,151.425,961.3786,30.6,35.9,11.9024,2.7055,4.23,0,7886.6035,17.2366,0.2986,1530370200
"4272",2018-06-30 15:00:00,0.1418,1.7892,1.8575,-0.0683,66.9594,153.3167,961.3562,30.7,36,32.8765,3.2102,5.24,0,7316.4341,17.4043,0.3086,1530370800
"4273",2018-06-30 15:10:00,0.1551,2.4108,2.325,0.0858,67.2877,151.3333,961.3389,30.5,35.9,339.6784,1.7607,3.96,0,7393.5239,17.1817,0.2984,1530371400
"4274",2018-06-30 15:20:00,0.1745,2.305,2.3833,-0.0783,66.8482,157.8417,961.3483,30.4,36.3,58.5377,2.7225,4.43,0,8569.4434,16.2361,0.3498,1530372000
"4275",2018-06-30 15:30:00,0.1639,2.1583,2.1908,-0.0325,66.9108,150.7167,961.3534,30.3,35,44.9941,2.9683,4.68,0,7076.1704,16.2353,0.2939,1530372600
"4276",2018-06-30 15:40:00,0.1321,1.5092,1.6292,-0.12,65.684,144.8,961.2692,30.2,35.3,17.5638,2.5405,5.47,0,5785.5059,16.1746,0.2609,1530373200
"4277",2018-06-30 15:50:00,0.1388,1.705,1.6533,0.0517,64.2418,144.1667,961.2549,30.4,35,27.8451,2.7572,4.76,0,6147.2358,14.342,0.2541,1530373800
"4278",2018-06-30 16:00:00,0.1292,1.7075,1.6492,0.0583,64.773,152.7667,961.1896,30.7,33.5,61.384,2.3503,3.82,0,6161.5664,14.9591,0.2671,1530374400
"4279",2018-06-30 16:10:00,0.1348,1.4942,1.7125,-0.2183,65.2037,143.5917,961.1309,30.2,33.9,14.9885,2.0777,3.37,0,5135.5776,15.7257,0.2482,1530375000
"4280",2018-06-30 16:20:00,0.1304,8.9292,7.2867,1.6425,63.1543,174.025,961.0709,30.4,34.6,61.9588,2.113,3.68,0,18326.6641,15.2203,0.3399,1530375600
"4281",2018-06-30 16:30:00,0.1646,2.5175,2.595,-0.0775,67.1841,152.6083,960.977,30.7,34.2,59.7908,1.5403,3.25,0,6154.5493,15.1836,0.3411,1530376200
"4282",2018-06-30 16:40:00,0.1179,1.6,1.6642,-0.0642,66.3133,142.475,960.9297,30.4,33.9,42.806,1.9787,3.35,0,4769.0049,14.7366,0.2497,1530376800
"4283",2018-06-30 16:50:00,0.1754,1.6892,1.635,0.0542,65.7545,140.45,960.9465,30.2,34.8,40.7463,2.0562,4.2,0,5049.8892,16.1636,0.2754,1530377400
"4284",2018-06-30 17:00:00,0.1279,1.5958,1.5892,0.0067,64.7588,141.875,960.949,29.8,35,26.109,2.449,3.64,0,5032.5933,16.4272,0.2601,1530378000
"4285",2018-06-30 17:10:00,0.1457,1.7167,2.0367,-0.32,65.4313,140.825,960.8702,29.8,33.4,36.8706,2.028,3.51,0,5198.6333,16.6284,0.28,1530378600
"4286",2018-06-30 17:20:00,0.1543,1.7392,1.94,-0.2008,64.9299,141.65,960.8735,29.8,33.2,46.4102,1.972,3.33,0,5043.7617,15.1954,0.2622,1530379200
"4287",2018-06-30 17:30:00,0.135,1.6275,1.6875,-0.06,64.0353,142.6667,960.8534,29.6,35.8,23.6932,2.2568,3.15,0,4749.6333,14.3459,0.2921,1530379800
"4288",2018-06-30 17:40:00,0.0807,1.4733,1.7308,-0.2575,62.2984,142.2583,960.8511,29.2,38.6,6.3336,2.0255,3,0,4136.3726,15.2072,0.258,1530380400
"4289",2018-06-30 17:50:00,0.1166,3.06,3.2325,-0.1725,60.1758,145.975,960.9175,29.2,37.6,38.1682,1.3127,2.41,0,5583.688,16.3607,0.2667,1530381000
"4290",2018-06-30 18:00:00,0.1337,2.4683,2.4567,0.0117,62.4288,144.6167,960.9541,28.8,39.3,51.8408,1.7158,2.85,0,4729.9658,17.9537,0.2736,1530381600
"4291",2018-06-30 18:10:00,0.1087,2.4917,2.5317,-0.04,63.8232,147.5,960.962,29.4,34.5,49.8408,1.694,2.77,0,4714.7451,18.8445,0.3082,1530382200
"4292",2018-06-30 18:20:00,0.0991,5.7858,5.8217,-0.0358,53.9402,174.7833,961.0693,27.9,43.1,2.1609,1.4792,2.01,0,11547.291,19.6593,0.3592,1530382800
"4293",2018-06-30 18:30:00,0.1334,8.4617,8.3675,0.0942,51.0184,197.575,961.0744,27.4,46.6,24.5832,1.376,1.66,0,14747.9102,17.8627,0.4179,1530383400
"4294",2018-06-30 18:40:00,0.1484,8.6383,8.2842,0.3542,51.4805,202.1417,961.1212,26.8,46.9,27.7613,1.5955,2.39,0,14048.1699,18.1088,0.3776,1530384000
"4295",2018-06-30 18:50:00,0.1132,7.3733,7.6383,-0.265,52.7872,191,961.1489,26.4,45.6,7.8903,1.244,1.75,0,14610.5313,18.0927,0.389,1530384600
"4296",2018-06-30 19:00:00,0.0729,7.3508,7.3283,0.0225,50.2018,195.6667,961.1988,24.8,54.3,8.4666,1.1343,1.76,0,13668.6504,17.3943,0.3862,1530385200
"4297",2018-06-30 19:10:00,0.1735,8.1892,8.2308,-0.0417,51.1977,184.9333,961.2272,25.2,48.9,15.5893,1.4263,1.86,0,11521.1006,18.0306,0.4099,1530385800
"4298",2018-06-30 19:20:00,0.1212,9.4567,9.4167,0.04,48.9433,179.9417,961.2522,25.3,48.1,23.6316,1.5268,1.91,0,10260.4814,20.114,0.4119,1530386400
"4299",2018-06-30 19:30:00,0.1096,7.9225,8.2992,-0.3767,48.6213,182.4583,961.2728,24.5,53.3,31.5101,1.1827,1.52,0,11408.4307,20.9132,0.4213,1530387000
"4300",2018-06-30 19:40:00,0.1298,7.2442,7.3892,-0.145,49.2757,202.95,961.332,23.3,57.9,36.1696,1.2863,2.01,0,11597.3008,22.2186,0.5726,1530387600
"4301",2018-06-30 19:50:00,0.1649,7.1317,7.2258,-0.0942,47.9647,214.675,961.4417,22.7,61.9,38.8903,1.9692,2.55,0,11673.3037,24.2645,0.9451,1530388200
"4302",2018-06-30 20:00:00,0.1565,6.145,6.0367,0.1083,48.1907,198.3583,961.5581,23.1,59.2,39.1049,1.3343,2.18,0,9430.3799,24.9296,0.5144,1530388800
"4303",2018-06-30 20:10:00,0.1382,4.8075,4.6908,0.1167,51.4308,187.6583,961.6644,24,56,25.5285,1.1748,1.83,0,7185.7764,23.571,0.5346,1530389400
"4304",2018-06-30 20:20:00,0.1363,4.1108,4.035,0.0758,52.7057,182.85,961.6746,23,60.1,27.5399,1.323,2.22,0,6437.1138,22.0411,0.3558,1530390000
"4305",2018-06-30 20:30:00,0.1156,4.9458,4.9958,-0.05,52.9533,184.8417,961.7239,23.7,56.1,42.1661,1.1763,2.02,0,6380.2847,20.0548,0.379,1530390600
"4306",2018-06-30 20:40:00,0.1671,3.8492,4.0642,-0.215,53.4095,181.0833,961.7682,23.4,56.5,29.296,1.123,1.87,0,6313.9673,19.1133,0.5742,1530391200
"4307",2018-06-30 20:50:00,0.1294,7.7567,7.2692,0.4875,49.9145,201.5667,961.8641,23.7,54,50.7602,1.0943,2.35,0,9220.8535,18.509,0.4338,1530391800
"4308",2018-06-30 21:00:00,0.2051,21.045,18.71,2.335,39.9453,249.9417,961.9609,24.1,54,72.0879,0.7698,1.56,0,19183.1543,19.2722,0.8253,1530392400
"4309",2018-06-30 21:10:00,0.1531,4.9517,4.9558,-0.0042,51.5352,187.225,962.0103,22.3,60.3,43.9994,0.9912,1.85,0,7126.8716,20.3689,0.4624,1530393000
"4310",2018-06-30 21:20:00,0.1292,4.7042,4.9217,-0.2175,52.0873,184.125,962.0431,23.3,54.9,33.1887,1.0743,1.68,0,6072.3198,21.3461,0.4056,1530393600
"4311",2018-06-30 21:30:00,0.1322,3.8933,3.9867,-0.0933,52.8626,180.0667,962.0444,22.9,56.1,45.9966,1.2878,2.05,0,6137.5498,21.0432,0.3993,1530394200
"4312",2018-06-30 21:40:00,0.149,4.3042,4.3833,-0.0792,52.1918,179.975,962.1395,23.1,55.7,44.1222,0.936,2.05,0,6255.1616,19.6287,0.3986,1530394800
"4313",2018-06-30 21:50:00,0.101,4.0325,4.3675,-0.335,51.6948,180.3917,962.1377,21.8,62.7,41.5033,1.1543,1.99,0,6861.0098,18.2503,0.3969,1530395400
"4314",2018-06-30 22:00:00,0.0991,5.5558,5.7275,-0.1717,51.3497,183.8167,962.1596,22.6,57.6,56.4918,1.064,1.68,0,7087.042,19.1539,0.4278,1530396000
"4315",2018-06-30 22:10:00,0.1628,4.3225,4.3442,-0.0217,51.812,181.8833,962.1392,21.7,61.8,48.8034,1.1672,1.93,0,6159.3921,18.9478,0.4337,1530396600
"4316",2018-06-30 22:20:00,0.1347,4.495,4.4992,-0.0042,52.2816,183.4833,962.1591,22.5,58.5,49.6485,1.5566,2.35,0,6071.1338,18.9811,0.4488,1530397200
"4317",2018-06-30 22:30:00,0.1733,4.8167,4.7642,0.0525,52.1414,183.1083,962.1583,22,60.7,40.6117,1.2744,2.66,0,5922.3896,19.9313,0.4434,1530397800
"4318",2018-06-30 22:40:00,0.1662,4.6233,4.555,0.0683,51.7662,187.8333,962.1596,22.5,58.1,24.8517,1.0666,1.84,0,5792.5229,19.7067,0.4488,1530398400
"4319",2018-06-30 22:50:00,0.1844,4.6625,4.6425,0.02,51.8684,187.9167,962.2163,22.3,59,31.5893,1.0712,1.69,0,5812.7837,19.5892,0.4642,1530399000
"4320",2018-06-30 23:00:00,NA,NA,NA,NA,NA,190.2833,962.2354,22.4,58.1,35.4506,1.3868,1.96,0,5956.4873,21.3101,0.4714,1530399600
"4321",2018-06-30 23:10:00,NA,NA,NA,NA,NA,185.575,962.2161,22.3,59.6,37.3816,1.5665,2.45,0,5930.4941,20.9043,0.4535,1530400200
"4322",2018-06-30 23:20:00,NA,NA,NA,NA,NA,182.3,962.2702,21.7,61.6,40.1298,1.6253,2.5,0,5872.5776,19.4107,0.4268,1530400800
"4323",2018-06-30 23:30:00,NA,NA,NA,NA,53.8064,178.0583,962.2957,21.6,62.3,39.8779,1.822,3.47,0,5877.8159,20.367,0.4087,1530401400
"4324",2018-06-30 23:40:00,0.2227,4.6567,4.515,0.1417,54.8537,176.0083,962.3468,21.5,61.8,39.2395,2.1019,3.08,0,5813.9697,22.2248,0.3953,1530402000
"4325",2018-06-30 23:50:00,0.2175,4.3125,4.1317,0.1808,55.1822,174.75,962.3719,21.9,60.1,41.2883,2.4778,3.25,0,5807.1504,21.0987,0.3915,1530402600
"4326",2018-07-01 00:00:00,0.2098,4.3608,4.3125,0.0483,54.4781,173.6083,962.4515,21.5,61.8,38.2315,2.0857,3.33,0,5796.1797,20.1838,0.3941,1530403200
"4327",2018-07-01 00:10:00,0.2478,4.9325,4.6183,0.3142,54.0505,176.2583,962.4495,21.5,61.2,47.6945,2.4533,4.43,0,5833.5386,19.7349,0.3868,1530403800
"4328",2018-07-01 00:20:00,0.2197,4.785,4.8483,-0.0633,54.8127,178.0833,962.4515,21.6,61.1,53.6468,2.5574,3.98,0,5953.2256,19.8248,0.3915,1530404400
"4329",2018-07-01 00:30:00,0.2231,7.72,7.6175,0.1025,51.4678,186.8667,962.55,21.7,60.8,74.0249,1.9212,3.03,0,6557.0977,21.2854,0.4133,1530405000
